product,verified,rating,date,author,content,title
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2018,Sulav,"Easy and makes your life easy. If you have fire stick, just tell this device to turn on the tv, play this and that on tv, it will do.",Worth it!
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,20 Nov 2020,Mandalynn1112,I love this this echo I never wanted to spend the money on the other speaker so this was perfect!,Great
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,21 Nov 2020,GoldenGhetto,"Speaker isn’t that great, but wasn’t expecting it to be. Very small and convenient",Small Alexa that can be plugged in anywhere
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,22 Nov 2020,Amay51,Very good for areas you can put without worrying the space. Small but it can serve the purpose.,Alexa echo flex
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2018,Merc95,I bought because they were on sale but I’m sure glad I did!! They are convenient to put around the house and I love the drop in feature,Flex works with Any Alexa device
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,MyAlexaFlex,"It works great, its portable and easy to use. I can take into any room in my house and its a seamless transition.",My Alexa Flex
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,Dodger,Great for what you need to look up something or need a timer when your cooking. I got this for $10 and can't believe it.,Great tool !!!!
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,19 Nov 2020,Blink,Talk to Alexa on my aisle is something from the future and is here !!!!!! Omg I’m getting old,Alexa flex
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,20 Nov 2020,Goodie,Flex is a nice product at resonalble price. Bluetooth thryu garage speakers. Would recommend.,Nice product
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,Bjmotomomma,"Live talking to alexa in another room and hearing music in my room.

Easy to install a plus for non techie me!!",New user
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,19 Nov 2020,Lin10,"Pretty crummy speaker, but it’s nice. Would only use for commands not music",Okay
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Nov 2019,Vela,Bought for a friend of mine said he loves it he said it's great works great so he is  pleased,Good
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Nov 2019,Peacegreatone,This is good for a small bathroom or small garage. I use it for intercom in those spaces. Work well,Nice gift item
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,20 Nov 2020,shadow1011,"Excellent extensions to the Alexa ""network"" for basic tasks and inquiries.",Simple and useful
Amazon - Echo Flex Smart Speaker with Alexa - White,1,3,22 Nov 2020,iPhonefan,It arrived on time. The speaker does not have a good sound for a blue tooth speaker. The unit gets pretty warm to the touch. It plays music from time to time from Amazon music on its own without an operator request. When the volume is set to high Alexa cannot hear your request such as turn down volume.,Amazon Flex
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,Tricia,If I would have known then what I know now I would have ordered one for almost every room in the house.,Echo Flex
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,20 Nov 2020,Bren,This is a great add-on to my other devices. I purchased more for Christmas gifts.,Great add-on
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Nov 2018,Yoga,Great addition to my existing echo dot setup. Have one in kitchen and bathroom. Works well,Echo flex
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Nov 2019,kgnil,Pluged in the family room. Good response and not bad sound quality ok for music.,Ok item
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Oct 2020,Chris,Works great. Only downfall is if you have ton many Alexis devices in the same house the wrong one may pick up what you’re asking for (play music),Great
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,17 Nov 2020,Addition,Great addition to my Alexa devices used in my house. Lets me have a speaker wherever I have an electrical outlet...,Great addition for my Alexa units used in my house
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,20 Nov 2020,LRH1,Works great and fantastic value. Connect to  Bluetooth or wired speaker for best sound. Very handy to have Alexa in the kitchen for multiple timers.,Great value
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,iPadProUser,"Add Alexa anywhere! Nice fit in tight spaces and adds options to outer spaces such as a garages, porches and workshops! Very affordable!",Affordable and flexible Alexa Services to any spac
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2018,UptownShopper,i didnt know if i would like this or not but now i cant believe i went without it before. i love that it is small but poweful. great for the bathroom.,surprised how much i love it
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2018,recentbuyer,"Works great! speaker volume and sound quality lower than echo dot, but  works same for all other stuff. Plus mounts to the outlet directly , no wires!",good for hallways
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,Yeya,Love the echo flex great sound for every room and no wires hanging i will be buying more for the whole house great stocking stuffers,Echo flex
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2018,Oscar,This is awesome. You can have one anywhere you have an outlet and has enough audio on its own or you can connect to a bt speaker if needed.,Must buy
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2018,Amazing,This is a great product I love the functionality  and the convenience  I would definitely  buy this product again. I am glad I made this purchase,Great buy
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,20 Nov 2020,Joe14,"Great product, easy to link into the app and entire Alexa systems at the house. High quality and easy install",Great device
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,21 Nov 2020,Echo,"Speaker a little weak, but overall it is nice to use in the attic or basement to communicate.",Nice item
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,RonCham,"Excellent, low priced deal from Best Buy. Sturdy enough to put in the rough and tumble basement, and it works like a true Champ.",Echo Flex Smart Speaker
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Nov 2019,RS123,Nice product - sound quality is not that great but works. Good for price. Can be used in some corners of a home.,Echo Flex
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,choclon,this is great for the bathroom. it connects to my exhaust fan bluetooth speaker great combo! and I added the night light to it,added the night light for the bathroom!
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2018,gamer1718,I have different Alexa systems around my house but I intend on installing them all together so then I am able to use this as a house call system.,Alexa Speaker
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Jul 2020,Joe49ers,Works good for other rooms when you're too far away from Alexa... It does everything your echo dot will do.. Only drawback is the speaker isn't very good when it comes to music... Very handy item for me since I have a family room downstairs and I am too far away from Alexa to control my smart devices.. This little thing controls my downstairs just like Alexa would...,Good extension for the echo dot!!
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Nov 2019,Reviewit,I have several of these plugs and they work great. Very easy to set up and control. Never had an issue.,Smart plug
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,Shwek,Great buy. It’s much smaller than I anticipated which is good. It will leave you with an open plug in the electrical outlet.,Great buy.
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,22 Nov 2020,Djms,I use this in my garage. Sound isn’t great but it’s good enough for what I use it for.,Good for my garage.
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,Wholeo1010,"best plug no cables, relaces m amazon echo first edition which i have used since it first came out on the market.",echo no cord
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,22 Nov 2020,buglady12,Can be used anywhere you have an outlet.  Compact design.  Great little companion to to Echo Show.,Versatile
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Aug 2020,legosuperhero7,"This is an excellent Amazon device to control with your voice or with the app. Great for playing music, adding items to your shopping list or to do list or to control several devices you have enabled through the app. This also comes with the option to add several handy accessories to it which is a huge plus.",Great Amazon product.
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,BrokenReboot,It’s an awesome way to fit the Alexa ecosystem in places where a normal Echo device wouldn’t fit. I currently use it under my office desk and it works like a charm!,Awesome!
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,Bluerulzs,It is small but does the job. You can literally put it in the dead zone from where you cannot access Alexa. You can pair so many devices and make use of it.,Tiny by powerful
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Nov 2018,TejReddy,"I use it outside in my caport to control all my exterior lights - I can do it from my phone, but that's a pain, especially if I am dirty, have my hands full, etc.",control all my exterior lights with alexa
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,21 Nov 2020,carlbarry,"Nice, simple Alexa alternative.  Audio is not good, but that's what you're giving up for the small size and lower cost.",Convenient Alexa device
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,21 Nov 2020,DPDoc,Easy to set up.  Works effectively.  Good option for a garage or work space where music quality speaker isn't needed.,Easy to set up
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Nov 2019,BSHanners,Great device for my bathroom. Sound not quite as expected. Attached a speaker and works great. Going to order night light attachment.,Great for small areas.
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Nov 2019,Brandon,"For $10 this is a neat little gadget. The speaker isn't the best obviously but when trying to set up a smart home, you can't beat that price.",Good for Bathroom
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,21 Nov 2020,BobC,Small but it allows the option of plugging in a large speaker device. For it's size the sound is good and Alexa works very well.,Small Alexa
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Nov 2019,Lgeninchrg,Works as expected. Placed in an upstairs hallway for easy access to smart home features. Sound is adequate not really used for music.,Does what I bought it for
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,20 Nov 2020,shredder,"Bought this for my parent's home so they can ask alexa question and to make calls for them in the basement, the hall or garage.",nice gift great price as home automation component
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,20 Nov 2020,tj12205,great little addition to my alexa gadgets.....works great in the bathroom and kitchen....taking up no valuable counter space.,great addition !
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Nov 2018,Bryan,"This item arrived not too long ago, so I haven't used it yet, but plan to use it with my Alexa.  It arrived in good condition and rather quickly.",Echo Flex Speaker
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,MoGirl,Works great to have Alexa in my office. It is nice to be able to get the weather each morning and remotely adjust lights and my Nest Thermostat.,Works Great
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,20 Nov 2020,Trask,Awesome add on to our dot. It has a ton of cool features we have been using the system much more now all through our home,Great add on
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Nov 2018,BusyMom,The speaker is a little tinny sounding compared the the echo dot.  The USB port on the bottom is useful to charging phones and headphones.,Okay but sound could be better
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2018,Gold,Great product loved function and the capabilities that it brought to my bathroom so I could command things from there excited to use. Would def recommend.,Nice
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,TMazgal,So thrilled to get the benefit of Alexa in an inexpensive plug in device. I keep this next to my bed. It is super handy and a great price.,Echo Flex a great value
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,doman,works as described we have a ring doorbell and wireless bulbs that work fine with it....even works as an extended door bell with the RING,maybe small but it is a good listener
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,thechief44,Purchase it for my garage workshop.  The sound isn't as good as the other Echo devices that I own but I knew that when I purchased it....,Nice Echo Speaker
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Nov 2019,1sttimeVRuser,"A great alexa device for the garage.  The sound is of course not that great but better than nothing while in the garage.  It disconnected once from my wifi, but my router is inside the house and there is a thick wall between the house and the garage. Reconnecting is a breeze.  It does what I intended to do with it.  It was a good purchase especially for $9.99.",Great little alexa for the garage
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,19 Nov 2020,73brewcrew74,"I bought this Echo Flex because of the ""add ons"" you can attach to use it as part of your home security system. However, I use it more as a voice activated remote light switch. The Flex is a cheap way to access ""Alexis"" and a whole world of information on the internet. Of course, you must have an internet connection to use this device.","An inexpensive, ""Alexis"", voice activated device."
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,20 Nov 2020,MomofGamerBoys,This is a great addition to the Alexa family! I put the Flex in my bathroom. It’s great having Alexa in the bathroom with me telling me the news while I’m doing my hair or putting on my make up. It’s also great for kids bathroom when you need to announce for them to hurry up and finish getting ready for school; virtual or in-person.,Electronics Nerd
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,20 Nov 2020,FreeWilly52,"These slick, little Echo Flex units are perfect in a garage or bathroom to catch up on the news, listen to music (can be paired with a Bluetooth speaker), or command any of your networked devices. They are easy to add to your device collection as well. I ordered the light attachment for one which is color-programmable.",Compact Bargain
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,20 Nov 2020,AirJoel,Great price and works well for what is intended for. For music and audio this won’t replace a dot or echo. It is meant to be paired with speakers. I have it paired to speaker bulbs in my Garage so I can listen to the radio or whatever I want and your notifications when I’m working out there.,Great Alexa addition
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,GMS28,"very happy with this purchase.  Wasn't sure I would be able to use it because I don't own a smart phone but I was able to log on my computer to my Alexa account and connect it that way. Love this because my main alexa is upstairs so by having this downstairs plugged in to an outlet, it is like having another alexa in my home.",Great purchase
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,cahavey,"This item works great!  It's a cheaper, but less pretty version of the echo dot.  It only cost about $10, but has a lot of the functionality of the echo dot.  We use it for controlling smart plugs/lights, and the kids use it for asking questions (like about the weather).  At about half the cost of a dot, it's a handy tool.","Cheaper, less pretty version of echo dot"
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,20 Nov 2020,Gman,I own several generations of the Echo Dot already and thought I would give the Echo Flex a try. The sound isn't as good as the Dot but it's perfect to plug into a bathroom A/C outlet to listen to news and music. The USB port is convenient to charge your phone.,Echo Flex has it's own Purpose
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,RandyV,"These are so functional and fits any room scenario. If you want to listen to music, I won't brag about it but it works. They are dirt cheap too so you can get about 10 for the price of a standard Echo. If you want music to sound good I'm pretty sure it will send signal to Bluetooth speakers. Try one if you haven't!",Echo Flex for anywhere
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,17 Nov 2020,kinejara,"If you ever need another phone charger for your phone and this product is in sale, get this you will not regret it, The build quality is ok but the speaker is really average, I will not recommended this as a music streaming device.",Great as an additional phone charger
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,MiRV,I've read a lot of reviews talking about the poor speaker quality. Granted it's no Sonos or even a regular Echo speaker. But it's much better than I was expecting. Perfect for the bathroom or other small spaces. Pair it with a Bluetooth speaker and it's a non issue. It's a keeper.,Echo Flex works better than advertised.
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,22 Nov 2020,Jason,"Easy to set up and use. Although a lot of people complained about the speaker, I found it suitable just for casual commands. Probably not the best if you want to use it for music though. For the price though, it satisfied my expectations.",Small and Easy to use
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,Garbear,Got the Echo Flex to use in my bedroom.  Just plug in and GO!  You can move it around the house and even take with you on vacation (as long as you have WI-FI access).  You still need the Alexa app on your phone but it's so easy to set everything up.  We love it!,I love how easy to move Echo Flex around my home!
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Sep 2020,Dneal,"These work great for your bathrooms because they can plug directly into your outlet and not have to be on your counter in the way. The speaker is loud enough for your bathrooms also. It's like having an Echo Dot anywhere but not on a counter top, and for me, that's perfect! I now have 5 of them thru out my house and even on my front porch!!",Okayyyyy
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,22 Nov 2020,AZAVER,"Originally purchased to use with a motion sensor but on its own this gives you all the functionality of an Echo at around 10 bucks (on sale). In addition to having a tiny speaker on it, you can plug your own speakers to it too.",More versatile than a regular echo.
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,21 Nov 2020,westsammvan,I bought this for the kitchen which doesn't need an actual Dot  - just the voice command capabilities. As a big bonus it was on sale for 10 bucks and came with a smart light bulb. All-in-all a great deal on a great device.,Great Alexa Add On for the Price
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Nov 2019,Dano,"I really like these.  Understand that the speaker in it is no-good.  but.. that's not the point of it.  SUPER cheap device to add alexa to all the spaces the really don't need a dot etc.  ie, laundry rooms or utility rooms.",great for low use areas.
Amazon - Echo Flex Smart Speaker with Alexa - White,1,3,23 Nov 2019,jcreative,"If your space is extremely limited then the Echo Flex might serve a purpose.  Alexa functionality plugged directly into an outlet means no need for counter or shelf space.  But if you're planning to use this speaker for streaming music you'll want to pair it with a REAL speaker.  Sound quality of the Echo Flex alone is barely tolerable, especially when compared to an Echo or Echo Dot.  The Echo Flex can be easily paired with an external speaker through Bluetooth or AUX cable.  If you're only wanting to add Alexa capability this will do the job.  But if you're wanting a good sounding speaker better opt for an Echo or Echo Dot.",Niche device
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,HKaddict,"These are great!!!  Connected fast and easy set up.  Have not had an issue with them so far!!!  I was told by a friend that it doesn't play music...but it does!  Not the best quality as the gen3 Dots, but good in a ""naptime"" pinch!",it plays music too!
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,20 Nov 2020,XboxGammer,pretty cool when added with sensor. hope more usb devises come out for it. perfect for laundry room or someplace where u dont need lots of sound. can do everything dot does just more quiet.,Good little device
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,Technoguy,Works great. Have this for the ring smart bulbs I ordered. No issues at all ssn easy to setup,Great item
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Nov 2019,dnnnn,"Compact Cheap way to get Alexa (Bought for $10).
The things you lose compared to Echo Dot:  smaller speaker, no power cord, no volume controls on the device (can use voice to control volume or the Alexa App)",Compact Cheap way to get Alexa (Bought for $10).
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Aug 2020,Turnondafun,"I put this one in the bathroom. Works great in there due to it's size. The speaker is very small though but I have a Bluetooth speaker I can turn on if I want. It'll auto connect to the Bluetooth once it's set up.

You can add a night light or a motion sensor to this. Would be great by the front door with the sensor. You can program it so when it's set off it'll turn on a light for you automatically. I haven't used the add ones but I didn't even know about them until recently so just throwing that out there.",Very cool and small. Just know the speaker is tiny
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Jul 2020,Ikram,Not bad at all. Have it in my washroom. Play some music when you take a shower. Fun and pretty good so far.,Fun
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Nov 2019,Gajendra,Nice and very good to connect with voice control alexa. Sound quality good,Good
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,Gonzo,I love everything Alexa.  Just wished it was a bit louder but otherwise still a good product,Echo Flex
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,Linda,I love alexa. I have them in all my rooms in home. It is relaxing to have to not lift a finger.,Great
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,PriceRaj,"I like this product. I would like to recommend to buy this product. 

Thanks you @BEST BUY",Excellent
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2018,Andre,Great product.  Speaker is not as good as the echo dots for music but it works well and is very clear.,Great product for your home smart system
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,20 Nov 2020,JD791,"Easy setup, responds well to commands.  Sound is just OK.","Works well, sound is ok"
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 May 2020,ADelRey,"I will leave this short and sweet:

It's an Alexa speaker that belongs in a kitchen or a bathroom. The speaker is large enough to deliver an okay sound; don't expect deep bass. Overall it is a nice addition to my bathroom, and it is just loud enough for me to hear it while the shower is running.",1st Gen Tech HUGE Potential
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,Dejudge,Easy to install and works fabulously.  I love this gadget and will order another one.,Great product and reasonably priced
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,Gina,great for a teacher's gift ...for the bathroom something the whole family can enjoy,Amazon
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,21 Nov 2020,GreatShopper,Bought this as a gift to be use with Alexa. The price was awesome!,GiftGiver
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2018,dfedorov,"Cheap Alexa speaker. Good if you’re planning to use it for home automation, speaker is not great",Great if you don’t use it for music
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,SonyPhone,I love the Echo Flex. It is simply the simplest way to add Alexa within your home,Alexa!
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Nov 2019,GMcD,"Just what was expected. No more , no less. Would probably buy again.",Good for what it is.
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2018,Addie,"Love this little Alexa. Not super loud, but loud enough to take a shower and listen to music.",Love it!
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,Randy,Great little Amazon echo device for a bathroom or small space. Very convenient,Plug in anywhere
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,20 Nov 2020,Linda58,Love it I two now one kitchen one in bedroom they work great,Echo flex
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,Darshak,This is a good product with limited functions. I like it for it's simplicity.,Limited functions
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,20 Nov 2020,Armando,I like the Alexa and this one is smaller and be in any room,I love Alexa
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,18 Nov 2020,Deeps,Easy to set up this little device and it sounds like radio.,Easy to set up
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,22 Nov 2020,WLF01,"Inexpensive and compact. It plugs into a wall outlet and takes up little room. I use it to issue Alexa commands, have it act as a timer etc. not designed to play music since it has a very small speaker.",Easy way to issue Alexa commands
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Nov 2019,Hotbuy,Bought this for a location that it worked really well for and it is convenient. I knew the speaker wasn’t going to be the best but mic doesn’t pick up as well either. Still would recommend for small locations.,Convenient
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,20 Nov 2020,Oldtimer37,the Amazon - Echo Flex is for my garage.  I will be great to ask technical questions when I have them as well as connect it to a good speaker and have  my streaming music.,I am adding an Amazon-Echo Flex to my Echo system
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Nov 2019,DJVegas,"Like others have reviewed, the sound/Alexa's voice doesn't sound as good as an ego dot, but the convenience is worth it.  It was super simple to set up and it just works like it should.",Works like it should
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,Luis,"It’s easy to set up. Reasonable price. Arrived on time. The voice activation/command easily recognized by this device.
Very helpful & it answers with your command. Plays music & wakes you up fir alarm activation",Very helpful
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Aug 2020,marky,So the chief problem for people like me who want to use Echos as an in-house intercom and music solution find that the cost of putting one in every room can add up fast. This device makes the most sense when you are using in-ceiling speakers for the audio anyway to maximize fidelity.,Get what you need and not what you don't
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,Susan,A great device for the price!  I have two Echos that I really like.  I put this in the kitchen so I can time things and add to the grocery list. The speaker is very small so you wouldn't want it for music,A good auxiliary Echo
