product,verified,rating,date,author,content,title
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Nov 2017,Anotherguy,"Another amazon alexa product.  It works well. No issues. This product serves its purpose.  If you don't need this for you or you kids bedroom, I would suggest the other alexa products, otherwise; this works fine.",Works well
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,20 Nov 2020,Magnificentmel,Works well in bathroom. Can used synced to device or stand alone. Just wish it was louder. Other then that good purchase as it’s a mini Alexa & great price!!,Works well but volume is low
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Nov 2018,WorksOK,I call it Baby Alexa. It works great in an extra bedroom that you don't use often. The speakers are not great so music sounds like AM radio but it receives commands just like a regular echo device.,Baby Alexa
Amazon - Echo Flex Smart Speaker with Alexa - White,1,3,20 Nov 2020,cagirl98,"The Echo Flex is handy for areas like a bathroom or kitchen, where you don't want the device sitting on the counter or don't have room. However, there's a noticeable difference in sound quality between the Flex and the Dot - the Flex sounds very tinny.  It's fine for weather reports or listening to the news, but for music or audiobooks, it will disappoint. Also, it doesn't seem to ""hear"" very well - even from a foot away, I often have to repeat my commands several times.",Not a Dot
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Nov 2019,Administrator,"All of the functionality of an Echo Dot but takes up no table space. Speaker is very tinny, but not intended for hi-fi listening. Responds a little slower than other devices.",Flex value
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,20 Nov 2020,Randomatic99,"Got this one for the Guest Bathroom, works great so far. cant beat it for the  price and no cables to worry about. Just plug it in to the wall outlet and good to go...",add on
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,22 Nov 2020,Andron,"Definitely works, depends on what your reasons for usage. Dpeaker in this device is horrible but I guess if you aux it to a speaker it will be great",It works
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Nov 2019,tudalu42,"Easy to set up and pair. The sound is a bit muffled when I listen to music. The size of the device is great, and Alexa is just as responsive as she is on other devices.",Works well.
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Nov 2019,CubFanInPA,"Good,compact, inexpensive way to bring Alexa to a new space.  Due to its small size, music is not the best but all other functions are the same as larger Echo units.",Good deal
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,17 Nov 2020,JNRI,"Just exactly what I wanted. Plugs right into the kitchen wall plug and gives you Alexa at your fingertips.
Great for timing and fir doing all things Alexa.",Great Little Plug In
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Nov 2019,Maia,The sound quality is not so clear on this little gadget but it’s still worth buying. We use it in our garage to drop in and announce to our other Alexa devices.,Echo flex
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,phideauxx,Great little device for using Alexa for voice commands only. Not for listening to music etc. For $10 it was a great deal to enable Alexa commands in more places in my home.,Great for adding Alexa command capabilities
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Mar 2020,Willie,"This was my first Alexa style ""assistant"" purchase. I bought this device primarily as a way to stream music to my ""generic"" bluetooth speakers since Google assistant devices don't play well with them.",Works Fine
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 May 2020,Andy,Used Amazon Echo to send sound to receiver through 3.5mm plug.  Sounds isn’t great compared to Echo Dot 2 or 3 but worked good for purpose.,Great for sending sound to receiver
Amazon - Echo Flex Smart Speaker with Alexa - White,1,3,23 Sep 2020,MrHib,Bought for my kids and thought about getting one for our backyard. Speakers are smaller than the Dot so of course I was a little disappointed. Plus side is that you can plug an aux to it to hook it to a receiver.,Good Product. Was hoping for a little louder sound
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Jul 2020,Tex73ranger,For a small device it’s good. I use it for wake up calls and music in the shower.,Surprisingly good
Amazon - Echo Flex Smart Speaker with Alexa - White,1,3,17 Nov 2020,InGodsHands,I have not installed the device yet. Will let you know when I do.,Not yet 1
Amazon - Echo Flex Smart Speaker with Alexa - White,1,3,20 Nov 2020,Christopher,Practical extension of Amazon Alexa. Little tricky to set it up.,Practical
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Aug 2020,CESAR,Great device...we love.it...so smart and easy tu use..,Cool
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Jul 2020,Bigman,Work super great. It is so amazing for it size. It respond better than bigger version of Alexa products.,Bang for the buck
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Jul 2020,Orphan,lets you control alexa devices from remote places in your home,good idea
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Mar 2020,dejones001,"This is a great item. Just plug it in a go. Also, since it is a hard case/shell, it is perfect for the bathroom. Get the news, weather, etc, while you are getting ready in the morning.",Great little Amazon addition. Comes in handy.
Amazon - Echo Flex Smart Speaker with Alexa - White,1,3,23 Nov 2019,rich,"We purchased for a family  member of as a gift
It’s still in the box",Gift
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Jun 2020,JONDOE,I use this in a room to only op lights and other features would not listen to music on it,works well if you dont need alot of volume
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 May 2020,Gracesmom463,Or it in my bedroom as I have smart lights in my house. Before I had to use the app on my phone once in the back of the house. Not anymore!,Love it
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 May 2020,Kkaybee,Great for the upstairs to announce things to the kids.,great when matched to an echo dot
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Jul 2020,Dinesh,Excellent quality and eas to use. Great for pictures.,Excellent
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Jul 2020,Mimi,"Sound is good, not best, but great for use in kids room.",Perfect for use in kids room
Amazon - Echo Flex Smart Speaker with Alexa - White,1,3,23 Sep 2020,Anonymous,"was a free promotional product, i put it in the bathroom and can listen to music and it alerts me to my ring doorbell . I can also take ot room to room",Good for bathroom
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Jul 2020,Ab565,Lets me hear music and catches me up on my notifications.,Love for the kitchen
Amazon - Echo Flex Smart Speaker with Alexa - White,1,3,23 Jun 2020,Djdigital,It’s ok . Volume isn’t  that loud. I use it in my bathroom. Before the Alexa in my bedroom wouldn’t hear me from the bathroom but with the flex in the bathroom the bedroom always answer smh. But it’s great to have in areas where u like dang I need Alexa now but not all the time. Definitely would get more,It’s ok
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Aug 2020,Abaker7998,"The kids use this for a timer, telling jokes, and playing music while they are in the bathroom getting ready for the day/bedtime.  Perfect for the bathroom!",Echo for the kids
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,Fireman,Good device!............................................,Best
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Oct 2020,Brian,Have this in my small half bath. Great touch to whole home automation,Perfect for bathroom
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Aug 2020,Melvin,I think this is the best thing to have in your bathroom or te kids/babies room. I use it every morning to tell me the weather or just to play the baby some since kids songs,Best for bathroom
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Apr 2020,Weffster,Currently have Alexa all throughout the house. I kept having to call over to the living room from the kitchen for a response or to turn off lights as I left through garage door. It’s a nice compact plug in on my kitchen wall without taking up the hassle of taking up kitchen counter space or possibly getting ruined.,Love this little guy!
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Oct 2020,Lunadash,I prefer Alexa over Google assistant Alexa is better,Alexa
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Oct 2020,Naty,"I really liked this product I would buy it again, i",Amazon echo flex
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Aug 2020,Pdas,it does everything that an echo dot does. I purchased an usb light for it and my kids loves it. they can change the color of bulb by just saying it. my 4 year old loves it,excellent product
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Aug 2020,chrisb,I put this in my bathroom and it comes in handy when I want to play music or ask about the weather when I am in the bathroom.,Works perfect
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Sep 2020,Wilkin,Is not the best iteration of an echo speaker. But it’s great for the kitchen area.,It’s ok
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Sep 2020,Bagan,I put a few of this in my bathrooms and they work great !,Smallest Echo ever !
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Sep 2020,t1t4n,"Used in the bathroom, works well...could be a little louder.",Great for small rooms.
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Jul 2020,Carter,"It’s very easy to place in your home, but if you’re looking for a good speaker, this might not be good for you.",Easy to Place
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Aug 2020,MC707,good add on for smart home device control everywhere throughout the home.,Cool small add on for smart home
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Sep 2020,Jboyd678,This was a perfect addition for our kitchen!!! Must buy!!!!,Perfect
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Aug 2020,Kixtreme,This is perfect if all you need is Alexa voice control. I've had no issues after 2 months of use.,Great value.
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 May 2020,AndyB,"I got 2 units, one for my garage and another one for my laundry room. The sound is tiny, like the device. Don't expect any better. However, it worked great in the rooms I had it. Never a problem.",Tiny Form for Expanded Access to Alexa
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Jun 2020,Mollymel,I love this. I’ll be buying more of these to control my lighting moving from room to room.  And you can ask it the same that you would ask any Alexa product.,Awesome!
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Aug 2020,Ninjadude21,Works good. Speakers aren’t the beat but we use it to boss Alexa around.,It was free
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Aug 2020,CamaroRS,It's OK for small places. Speaker could be better.,OK
Amazon - Echo Flex Smart Speaker with Alexa - White,1,3,20 Nov 2020,gwize,Great for the price but sound quality is not good if you have a hearing problem,Great price
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Nov 2018,User,Works good and was easy to set up. The sound is low.,Good
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,Rick,Love it for bathroom. Sound could be a little better!,Flex
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2017,Elmer,Excellent sound and loud for its size.  Easily plugs in out of the way.,Great product.
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,Jude,Call out to Alexa.Perfect in my kitchenPerfect....,Alexa
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Jul 2020,Hersses,This little guy is a good option for small spaces . I have my in the bathroom for listen news in the morning. The volume is a little low but i noticed few days ago is more powerful may be amazon send a update i am no sure.,works
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Oct 2020,Ghost25,"Great product from Amazon, works great. You can listen to music and set your alarms.",Best product ever
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Aug 2020,GD1x,"Works very well... of course the speakers not great for audio music, but as far as giving commands and getting regular updates, weather, news, or as an intercom works excellent!",This is great!
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2018,Imjustkiddin,I can annoy my dad a anywhere in the house  it’s genius,Amazing
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,Xanthovien,This product is really helpful. Kids love it too.!,Amazon Echo Flex
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2017,Lelit,Placed it in our bathroom. For emergency use it case needed help.,For emergency use
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Aug 2020,Omwatkins,"placed this device in my bedroom an it is wonderful.  having the ability control my television, ask the occasional question and set alarms all without leaving my bed is great.",Surprised how well it works
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Oct 2020,Burgs,This one works perfect for the garage. I still get most features from it.,Nice
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2018,Marcos,For my is small and good doesn’t have cable is very good,Marcos
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Oct 2020,Ford16,great little device for what it is. Its best for small spaces mainly because of the speaker quality,alexa
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Oct 2020,Mercedez,Love it works great will give a update once connected to other devices q,Customer approved
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2017,Sean,Very handy and totally awesome. Exceeded my expectations.,Great product!
Amazon - Echo Flex Smart Speaker with Alexa - White,1,3,23 Nov 2019,whoeverx,I took it back. I thought maybe it had a regular 110 amp outlet on it but it only had a usb outlet. Built in Alexa controlling a usb port just doesn't have any propose for me I could think of. Maybe someday.,Not what I hoped it was.
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2016,Ring,Very useful and doesn’t take up too much space in the house,Usefully
Amazon - Echo Flex Smart Speaker with Alexa - White,1,3,23 Nov 2018,gcastro,Good product and concept its really useful but one of its drawbacks is the microphones they're really poor and lacking compared to an echo dot. Something to take into consideration if intended for a loud ambiance.,Good concept. Bad Microphone
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,22 Nov 2020,Chibully,Great product and would buy again.   I really enjoying it.,Amazon
Amazon - Echo Flex Smart Speaker with Alexa - White,1,2,22 Nov 2020,Genny,Does read Wi-Fi as well as older echo dot and speaker quality very poor,Echo Flexed
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Jul 2020,France60,I put in my bathroom. Help me with everything I need.,Echo flex
Amazon - Echo Flex Smart Speaker with Alexa - White,1,3,23 Nov 2017,Brammy,"I bought this simply for a intercom for my son’s room. Being plugged in I figured it would be unobtrusive, lacking a camera, I felt it would respect his privacy. 

While it does all that, it sucks at everything else. The sound is so tinny that he has started simply coming downstairs frustrated with the “What did you say?”. 

I thought it might make an interesting music streamer for his bathroom. The lack of sound makes music unbearable. Even a command as simple as turning on his room lights is barely understood. 

I think this will be going back. Gave it an extra star for form factor but it is what it is.",Added an extra star just for form factor.
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Apr 2020,Billy,"It does not take up a lot of space. I have it plugged into an extension cord in my bedroom. It sounds the same as my echo. I like that it has a socket for a phone charger. .I read some reviews where it was said don't expect much in way of sound quality.  It sounds great when paired with my Bose soundTouch 10 speaker. I don't hear any loss in sound quality. As long as the sound is crisp and clear with the right amount of bass, I am good. It sounds no different than any other device that I have paired to the speaker.",I like it
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Apr 2020,Nikki,I bought one for the kitchen and the bathroom to use as intercoms lol. They don’t sounds a nice a a reg echo or echo dot but it perfect to musics in my bathroom while one having a bath.,Great lil extension to my echo device
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2017,GeorgiaBuyer,AWESOME deal and product!  I purchased 2 of these and it is a huge hit with the entire family!,LOVE this!
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Oct 2020,fbr947,Get got this one for our bathroom! We have a Bluetooth light in there with a speaker and Alexa connects to it. It works very well! Just like a Echo Dot would!,Great!
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,20 Nov 2020,PrincessDaddy,I love this device and It’s better than I anticipated.,Echo Alternative
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2018,John,Its alsome .... portable alexa. Speaker need improvement.. though.  I love it,Alsome
Amazon - Echo Flex Smart Speaker with Alexa - White,1,3,22 Nov 2020,Xena,"This item has a small speaker & you will want to use a bluetoothe or corded speaker for good music sound....
That I knew prior to ordering, but I didn't know that some speakers wont pair...
All & all for under $10 it is still a good deal...","Great for limited space,,,"
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Nov 2018,C169,Easy to set up. Fits in spaces where a regular Alexa will not work.,Works great
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Aug 2020,Ikelove9,Heard good reviews about this so I bit the bullet and it does wat it supposed to do and also helps with the cord cutting simply plug in outlet and boom it works just as good as the echo dot,For those who wanna keep Alexa cord free
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,20 Nov 2020,DAVID,"Worked excellent as advertised, would recommend it.",Amazon - Echo Flex Smart Speaker with Alexa
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Nov 2018,Paul,I like this I bought  when it was on sale I will recommend this.,Amazon echo flex
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,dokiya,very good product...fast shipping and it was very easy to setup.,Great
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,Bobby,The little Alexa works great in small spaces like the bathroom.,Must buy
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2018,Kevi,It’s great plug easy to use it in garage to turn the garage light on off.,Great
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2018,AmyE,Great features and awesome price.  Works great with our Alexa products.,Works great with Alexa
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,CSCS,"Nice little product, highly recommend. Great for bathrooms.",Great little product.
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,Drjohn,Great for controlling your Alexa devices from the bathroom!,Good as a voice remote
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Oct 2020,Dick,"Our son told about this and for what we wanted it for it did the trick.
We use it as an intercom from upstairs to down connecting to Alexa",GREAT Invention!!!
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,Talley,Would buy again. works great and is easy to use with Alexa,GOOD BIY FOR THE MONEY
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2019,Shawn,Great little smart speaker. Features rich and convenient.,Best value echo device
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2018,Handy,I love this! I use it to turn on & off my tv including my apple tv!,No more tv left on all night
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Feb 2020,kickmoney,This unit is ok. It works just like amazon echo dot.,ok
Amazon - Echo Flex Smart Speaker with Alexa - White,1,3,23 Jul 2020,Ryan,I don’t care for Alexa anyway but comes as a bundle. Wouldn’t buy again,Average speaker at best
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Jan 2020,Joey,Does what is was built for. I enjoy the interaction.,Great for small spaces.
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Aug 2020,SmartyHomeMarty,"Not as loud or as nice sounding as the Echo Dot I also bought, but for the price it's great to add to other rooms where speaker quality isn't as important! I mainly use it for lights, plugs, and switch controls.",Does everything the Dot can do!
Amazon - Echo Flex Smart Speaker with Alexa - White,1,2,23 Oct 2020,Amanda,"Too much lag time on these, i am not super impressed.",Lag Time
Amazon - Echo Flex Smart Speaker with Alexa - White,1,2,23 Jun 2020,KaRmAnFoRcWr,Ive had ut for a month and still cant get it to work past it saying uts ready for set up.  Complete junk,Unable to set yp
Amazon - Echo Flex Smart Speaker with Alexa - White,1,2,23 Nov 2018,C887,"Not the greatest. Pointless, the sound is very low.",Not what I expected
Amazon - Echo Flex Smart Speaker with Alexa - White,1,3,23 Aug 2020,CaptainVideo,"bought for humid environment like my bathroom.  wall p[ug in and more rugged seeming than other echos . low audio volume required seperate bluetooth or jacked in speakers just to hear morning news and weather over shower and exhaust fan.Even limked to BT still not greatest quality audio out compared to the apparently defunct echo input which I have driving bluetooth speakers in my living room( sounds great) Under these conditions , eg wet environment, seperate amped speakers, would reccomend.",poor quality low volume audio
Amazon - Echo Flex Smart Speaker with Alexa - White,1,1,23 Nov 2019,Maclover,"Not very good. Very hard to justify buying, at any price. Save your money.",Waste of money
Amazon - Echo Flex Smart Speaker with Alexa - White,1,1,20 Nov 2020,Orly,"Sound is muffled. Don’t  buy,  it is a waste  of money.",Waste of money.
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Aug 2020,Josh,"I bought the Amazon Echo Flex for a Bluetooth adapter for my home audio system that doesn't have Bluetooth. This worked out perfectly for what I wanted! I wanted something that can plug into the wall with no wireless and and I wanted something with Alexa functionality and this is what I need. Now yes, this echo flex has built in speakers but they sound horrible but if you want a Bluetooth adapter with Alexa, this is perfect or this would be perfect for a small place like a travel trailer.",Great Bluetooth adapter with Alexa
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Nov 2017,simmi,"Easy to use, and helps operate Alexa controlled smart devices. Speaker quality is ok. Wish it somes with a digital clock or LED light in-built!",Cute little virtual assistant!
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Jun 2020,JohnnyMacD,"I mainly got this to use for Alexa Drop-in as an intercom, but the microphone array on it is not as good as an Echo Dot.  You are unable to hear the person speaking into it, unless you are very close to it.  Other than that, its a great device.",Okay Alexa Smart Speaker
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 May 2020,carol11944,This small Alexa is great and really simple to set up.  Can be used anywhere you have a plug.  Has ability to communicate with all other Alexa devises in household.  Immediately recognized by all other  Alexa in home.,Simple setup
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2017,TECHMAN,Very great price and easy to install! It is easy to use.,Great price
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Oct 2020,Carol,Easy to use Echo in another room with this device.,Smart speaker.
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Oct 2020,Slick29,"The flex is great for simple commands like checking weather, time, etc. I have it in my bathroom to listen to music while in the shower and also checking the time as I’m getting ready for work. The sound is not totally the best, but adequate for the bathroom.

I would recommend to buy if you’re using for these purposes.",GREAT LITTLE DEVICE
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Jun 2020,Mike,"Great product. I found the sound quality sufficient for bedrooms,bathroom etc. I like that I can just plug it in and it doesnt take up alot of room . Great addition to my Echo show.","Easy to set up, easy to use!"
Amazon - Echo Flex Smart Speaker with Alexa - White,1,2,23 Nov 2019,island6irl82,These are very cheap products and any USB attachments you buy for it will fail quickly.  The only good thing about this product is I can put this in my bathroom and control the smart bulbs to turn off the lights when the kids forget.,Defective Product
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Jun 2020,Steve,Works fantastically. Just say what you want and it responds.,Great product.
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Jul 2020,Alejandro4,Good product and I get it for free.................,Good product
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Jan 2020,Becca627,We have Alexa's all over the house! lol I wanted something in the bathroom that I could listen to the music and love that I can plusg a short usb cable into it and charge my phone,Love this! Put in my bathroom!
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Mar 2020,Razo,I have this plug in the my bathroom. Don’t expect too much on the sound quality but get the job done !!,Great for bathroom !!
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 May 2020,Orangeeboom,"Much more compact and works great in a bedroom. 

No messy wires.",Great plug in.
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 May 2020,DuhLiz,Purchased it for my kitchen now I want another 2 for each restroom lol,Kitchen gadget
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Jun 2020,Nope,"Totally ballin product, you should try it. No joke.",Great
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Jan 2020,Bestbuyissilly,I purchased one to use it as a light switch fir my bedroom. Works great for what I got it for. It does have a cheap speaker built in though.,Alexa
Amazon - Echo Flex Smart Speaker with Alexa - White,1,3,23 Jul 2020,NotSoTechSavvy,"Didn’t want a big Echo Dot hanging on my walls so I opted for this. But just like the description says, don’t rely on it for quality music playing. I took the risk and the risk didn’t pay off.",Not for sound
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 May 2020,Granny,Great bargain. Expanded music to other rooms in house.,Great buy.
Amazon - Echo Flex Smart Speaker with Alexa - White,1,2,23 Nov 2019,Thisisus,Good thing I got this on sale or else I’m not gonna buy this. Small and sounds it’s not that good. Didn’t bother to return for my convenience but I don’t like it.,Sounds it’s not that good
Amazon - Echo Flex Smart Speaker with Alexa - White,1,3,23 Sep 2020,Antd,"Works out nice, but I just wish the speaker was a lot louder",Helpful
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Oct 2020,MistyMorning,"Love having this inexpensive extension for my Echo system for my laundry room and bath. Super easy to install and works like a charm. The sound quality when playing music is OK, but I can plug in an external speaker for better listening.",Incredibly easy to setup!
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Mar 2020,SLUGO1324,GREATPRODUCTWOULDRECOMMENDTOAFRIEND!!!!!!!!!!!!!!!!,AWESOMESOUNADDITION!!!!!!!!!!!!!!!!!!!!!!!!!!
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Jan 2020,Local,This is a good product for new users. Nice gift option for family members.,Good for new users
