product,verified,rating,date,author,content,title
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 May 2020,blshof,"I like this device over the dots because you don't need to have a power cord or table shelf space. It works great just like all other echo devices, easy set up, just plug it in and go to the Amazon app and add device. 
I have not tried the motion detector or light add ons yet but will be testing them soon.
Cons: volume is terrible and sounds very cheap compared to any other echo device.
Overall I would recommend this for a hallway or to fill in between other echo devices you have already.",Convenient device
Amazon - Echo Flex Smart Speaker with Alexa - White,1,2,23 Nov 2019,Jroc254,Use in small spaces even then sometimes it's doesn't pick my voice up sometimes...just get the dot,Flex
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Jan 2020,Dolly,"I put mine in my bathroom. So I can listen to music, check on the weather.",Great for in a small room.
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Nov 2017,jocarpo,Works in small spaces where you can't put an echo dot without buying a holder. Sound quality is not the loudest but price was right and got a free smart light bulb with it.,echo flex
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Oct 2020,MRIT,Inexpensive solution to provide Alexa coverage.  Connected one to a Bluetooth Speaker in the living room for playing music.  Perfect for information but speaker is too small if you are looking for a media solution,Inexpensive solution to provide full coverage
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Oct 2020,ladybug,I have Alexa devices in almost every room but running cords for an echo in my tiny bathroom with only one outlet was tricky.  This unit works well for asking questions or adding items to a list.  Understandably the audio quality is lacking in terms of playing music.   One of my main goals was being able to call someone if I fell while in the bathroom and it did work well for that.,Functions well for asking questions
Amazon - Echo Flex Smart Speaker with Alexa - White,1,2,23 Aug 2020,Tigerfan,"I was excited to get this many Alexa because it's only half the price of a normal Alexa, but I see why it's half the price after I got it. You can't hear at all. It's the worst speakers like ever. They say you can connect to a Bluetooth but it's still not the same connected to another speaker. Just beware.",Small and lightweight but extremely hard Bad audio
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Jun 2020,Mommieof2,"I wanted to experience Alexa without going all out with echos and dots. I love these little speaker. I have one in the bathroom, work shed, and kitchen I’m able to listen to music and ask Alexa questions. It’s also great for everywhere music when I play music on all Alexa speakers i can walk around listening to the same song and good for full home announcement",Great for Alexa beginners
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 May 2020,coronaboy1,"after buying an Amazon echo 8 show and an echo dot , we found we were interested in having something in the bedroom , we didn't think it was necessary to order an additional dot but as we looked more into it for the price we ordered a flex smart speaker , turned out to be perfect for bedroom , will also be ordering one for our enclosed patio / also needed it to announce ring door bell alerts,  love the flex speaker",buying another one
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 May 2020,Matt,This little gadget is great addition to my Alexa system. I have one of these echo flex in my bathroom and one in my garage. They are nice because there is no cords and it serves as a great input device for me in certain locations. The speakers in it are just powerful enough to be heard but I wouldn’t necessarily play music through them.,Great little addition
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Oct 2020,season44,Almost all the good stuff from a full size Echo in a super small package. Perfect for the bathroom. Definitely recommend.,Easy to install and use
Amazon - Echo Flex Smart Speaker with Alexa - White,1,3,23 Nov 2017,Dave,"I bought three of these with the intent of putting them in the bathrooms and linking them to a small bluetooth speaker for news and music while showering etc.
I like the compact size and no wires, perfect for a bathroom outlet. 

As expected, the internal device speaker is garbage, comparable to a cellphone speaker, no surprise there. Fortunately, decent sounding Bluetooth speakers are inexpensive and plentiful. 

The reason for the 3 star rating is that the thing can't hear me. I have Echo Dots and an Echo Show 5 placed in various rooms of the house. None of them have difficulty hearing the ""wake word"" from across the room in a normal speaking voice. For some reason the Echo Flex just doesn't hear me unless I either yell at it or speak to it from inches away. At that point, where is the advantage of voice control?

So it's a cool little gadget that serves a purpose, but it needs definite improvement in the audio department.","Alexa, why can't you hear me?"
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Jul 2020,jessesharp,this one surprised me. I just thought it was a little alexa speaker. But it can connect via Bluetooth to another wireless speaker that doesn't have alexa and BOOM! now its an alexa speaker! Worth the buy!!,Better then I thought
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Aug 2020,ZombieAndroid,"Plugs right into a wall jack, without adapter need, like the dot series. Sound isn't that great by itself, but I have speakers plugged into it, and it rocks!",Perfect for wall jack
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Jun 2020,EEProf,"This thing is great. I have it out in the hangar (think 'huge garage') and it is plugged into a wall mounted stereo system. Plays music, gives you alerts, knows the weather, etc., etc., etc. all the Alexa things in an inexpensive package.",I love this thing! Have it in the hangar (garage).
Amazon - Echo Flex Smart Speaker with Alexa - White,1,3,23 Oct 2020,Ryry,"The Echo Flex is a solid gadget, but don't play music on it. The speakers are purely functional, and you can hear Alexa clearly across the room, but music sounds very small coming from its 0.6-inch speaker, like a dated phone speaker.",Mediocre
Amazon - Echo Flex Smart Speaker with Alexa - White,1,3,23 Nov 2017,glp99311,"Good investment at low cost! Somehow I was not happy with the sound quality of this item, may be I was expecting more being Amazon product.",Average Product
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Jul 2020,Jchernandez,I like the option been able to plug an external set speakers and play any music controlled by alexa,Great gadget
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Jun 2020,JCM79,"I wasn’t really sure if I’d use this, but it turns out it’s a nice addition to have around the house. It’s small and easy to use.",Nice little speaker
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Jan 2020,Novez,We put this in the bathroom. It works great. We haven't hooked up any accessories so I can't speak to that. The built-in speaker is tinny so you should add an extension speaker. It has a jack for that and a USB port for an excessory or for power. Well worth the very low holiday price we paid.,Neat Little Way To Have An Extra Alexa
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 May 2020,anonomys,OK well the 20 bucks. Helps keep my house safe for my spouse and as we are not mobile,affordable makes it easier to have the house cover
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Sep 2020,MannyIII,"When I read about these online, I was like ""why?"" But I ended up getting one. I put it in the bathroom and it's great. When getting ready in the morning, I get my ""Alexa flash briefing"". When ... ""sitting on the throne"", I can play Jeopardy (lol), and I have it linked to a blutooth speaker, so when I take a shower, I just ""Alexa link to speaker"" and ""Alexa open Pandora""! Plus I had already added a smart switch for the lights and fan and shower lights. So this is THE PERFECT addition!",Handy!
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Oct 2020,Kenny,I use this little echo in the bathroom while I’m getting ready in the morning.  The sound isn’t the greatest but is perfect for a bathroom or garage where I’ve used it when cleaning up my cars.  I like that it’s portable and no cord.  I highly recommend it,Great little echo
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Jul 2020,ZachMan,"I got this Amazon Echo Flex as part of a bundle, if I bought the 8"" show then I would receive this device and a smart light as a bonus. and DANG! it's not designed to be used as a speaker, it really only sounds as good as a cellphone. What it is designed for though is for use next to a separate speaker system. This device works great for it. Compatible with AUX and Bluetooth enabled devices. If you are going to use this in a room that has a pre-existing stereo or speaker system that you enjoy the sound quality of, then this is the addition for you.",I got this product as part of a bundle and Love it
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Nov 2017,Bill,As advertised the speaker is lower quality but  it is effective at expanding Alexa coverage in two different areas of your house.  The ad and motion sensor was not very effective.,As advertised
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Sep 2020,Bianca,We have an echo dot in one room that controls a lot of our lights and didn’t want to spend $50 per room to add more. When I found this I was so excited because it’s half the price and does the job! We put these in a couple other rooms to be able to control lights from anywhere.,Just what we needed
Amazon - Echo Flex Smart Speaker with Alexa - White,1,3,23 Jul 2020,Sdsteve6,"As expected, the built in speaker is pretty poor, and the microphone were not as good as other Echo devices. I took it back.",Poor sound quality.
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Dec 2019,XboxPlaya5,Nice compact unit that’s easy to setup. This is a great secondary echo for those who already have a regular echo device.,"Compact, loud and responsive"
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Mar 2020,CaptStabbin,"I have an entire home built for Alexa. However there are some dead spots where Alexa cannot hear my requests. While Dots are cheap enough, they are larger for the areas I would need them for so for the last year or so I went without. In comes the Flex... it’s perfect. This great little device goes perfectly in hallways, walk in closets and small areas where one doesn’t need a rather loud speaker for music but for simple requests such as home automation requests, etc. 

I have paired these with the clip on night light and it works wonderfully in the main hallway of my home. As mentioned above, the speaker is rather unimpressive but that is to be expected as this device isn’t meant for that. It’s an extra “leg up” for voice requests where you need it most.",A handy little Alexa
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2017,poplistener,"Very convenient, I can put it/Alexa anywhere even bathroom because it resists moisture. Good for smart tasks and intercom between rooms, music quality is acceptable.",Alexa everywhere
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2017,infinite1224,"Excellent little smart speaker attachment. I'm blown away I was able to get this for only $9.99. If you can - get this while it's on sale, not at full price.",Excellent smart speaker (when on sale!)
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2017,Muru,"Works great and can be plugged in anywhere and start using it right away. Speaker quality is not much great but, it's a decent one for the price.",Great one!!!
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Oct 2020,Glenn,Works great! It is a very great addition to my soon to be automated home. Small yet powerful. Don’t let the title deceive you... it is not flexible.,Great Echo Flex
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Aug 2020,meli9856,"If you do not want the excess cable from have another alexa product, this works great. It plugs straight to the wall and behaves as a normal alexa product. The only downside is the speaker is not as great, but perfect for a bedroom or office where the sound does not have to travel far",Great alternative
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Jul 2020,Sail,"Have these in the hallways to turn on/off lights as we walked from room to room. One other great thing is to use this for audio where Alexa lets you stream music to all speakers in your house playing a soft music. It is definitely not the best speaker quality but for the price, we think it’s worth it.",Love it
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Jun 2020,Gage,"The Flex is more responsive to requests and commands than all of the other echos I have. The sound quality of its speakers is what you would expect, rather flat and weak, but not terrible. I have mine hooked up to an external speaker and the sound is crisp, clear and loud. The aesthetics leave something to be desired, but if that’s not important, this is a solid buy.",Better than expected
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Jun 2020,Bobber,"It is very small and plugs directly into a wall socket.  Easy to use in areas where a regular Dot would not fit.  I have one for the basement and one in the upstairs hallway.  I purchased the separate motion detector for the hallway one so that I can turn on some lights at night when I come from downstairs.  Works great.  The speaker is not the greatest, but works ok for listening to talk broadcasts.",Great little Echo device
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Jul 2020,Flowergirl307689ann,This was a nice free item that is totally worth buying. Great speaker as well.,Love this Amazon Product
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Aug 2020,Chaffin,amazing alexa is so much better than Google hands down!!,love it
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Mar 2020,ShopperGirl,"Purchased several as holiday gifts. Everyone loves Alexa as a perfect  addition to their home. No need to grab your phone to do a search, Alexa is always ready to assist!",Perfect for the kitchen or office!
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Jun 2020,Sherrie,Super sleek and easy to hook up! Would recommend to anyone that has limited room.,Love it!
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Jul 2020,Toozedae,"Love Alexa, very helpful. Design is very compact. USB port is great.",Super sleek
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Jul 2020,SMCUTE775,Can be placed anywhere. Easy to program. Easy to use.,Yseful
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Jul 2020,Wendy,Works as great as the other Alexa devices. Same ease.,Easy Use
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 May 2020,xxxjboyxxx,Easy to Set-up.  I used it in the hallway. The price was great for what i needed it for.,Easy to Set-up
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 May 2020,Papa,Great way to have Alexa capabilities in small corners of your home. Speaker quality is limited.,Great Alexa Addition
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 May 2020,Nick,"It’s a clean look, speaker could be louder but works for me",Good product
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Apr 2020,MikeM,"Setup was easy and it works great.  Just plug it in, find it with the app, hook to your network, done.",Easy
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 May 2020,Nell,Easy to set up and easy to put in small spaces.will definitely get more,easy to set up
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Apr 2020,BradJames,very convenient to use by Alexa is so very helpful to do something through voice commanding,echo flex
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Mar 2020,EdinFL,What a great idea!  Put it anywhere.  Bought the motion detector accessory for loads of routines.  GREAT!,Great Addition to the Echo Family
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 May 2020,noblesteve06,Great Product Great Price - sweet device i love it,Great Product Great Price
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Jan 2020,markg43,Easy set up & works great in my workshop. Controls the lights & can listen to music...not as gaood a quality as my dot but great for a shop.,Great for  my workshop...
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Apr 2020,BenL79,I actually bought this product and it was very easy to setup and use,Very easy to setup
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Mar 2020,Gilbert,I can now talk to alexa anywhere with this and its very useful for the house,Alexa is cool
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Jan 2020,SoftwareEngineer,This Echo is excellent! Fits anywhere! Works in bathroom. Sounds good despite smaller speaker. I plan to purchase more.,Best Echo Product Yet
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Jan 2020,Gomezj,Works great it was very simple to set up and now I have an Alexa product that doesn’t take up counter space,Great item easy setup
Amazon - Echo Flex Smart Speaker with Alexa - White,1,3,23 Jun 2020,Rechick,"convenient if you don't have a table or somewhere to set the original echo dot on.  Plus directly into the wall,  but the speaker sounds very ""tinny"".",speaker quality could be better
Amazon - Echo Flex Smart Speaker with Alexa - White,1,3,23 Aug 2020,Buddyg38,It is nice but not enough volume the size is ok and it is pretty easy to hook up,This is good if you have a really quiet space
Amazon - Echo Flex Smart Speaker with Alexa - White,1,3,23 Jan 2020,taxlady,If its the only one its ok but I have two others such as Echo show (which I love) and echo dot (nice sound).  It is too low because all my plugs are low to the ground!  I use an extension cord but why not buy one with a cord  so it is ok but not my favorite!,reasonable price to start
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Dec 2019,mtp7,really like the idea of this echo device. very convenient,Great Echo for household
Amazon - Echo Flex Smart Speaker with Alexa - White,1,3,23 Apr 2020,imverybusy,"Child can hear me talking ok, but I can’t hear child respond.","Great speaker, mic ok"
Amazon - Echo Flex Smart Speaker with Alexa - White,1,3,23 Mar 2020,WHYNOT52,"Awesome for small room/apt bought three. Awesome for price too,",Great for bathroom
Amazon - Echo Flex Smart Speaker with Alexa - White,1,1,23 May 2020,ElMago,"I'm surprised they would even release something with sound this poor. It doesn't have to be great, but it's terrible. It also seems like it needs to be reset a lot more than other Alexa devices.

The serviceable parts are that it works with a nightlight or motion sensor (sold separately). It is not for listening to music, if you care about sound at all.

Extremely disappointed they would make this.","Bad sound. Know what it is, and isn't"
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Apr 2020,seth,"I like any device from the Echo family, and own numerous. This one is as small as they come, very convenient for placing in my bathroom. My only issue is that the microphone(s) inside this one are not as responsive and all-hearing as my other devices. I find myself repeating my questions/commands twice.","Great ""echo"" but has microphone issues"
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Oct 2020,Stephen007,"I wasn't sure if this was an item I needed to link my guest bedroom to my hub, but it was!  Cheapest accessory for the Alexa Smart Home and it's worth it.",Serves it purpose
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Oct 2020,Review2019,"Perfect little piece, use in my kitchen. Love my Alexa",Perfect
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Feb 2020,Adam,I hated having to run wires to my dot and having to take up counter space. even purchased adapters to plug directly into the kitchen counter sockets but was not pretty. this solved my needs. something simple and out of the way but provided me with alexa assistant where ever i had a wall socket! got it on sale. great value and didn't need to cut holes in walls for custom installations like many people did.,simple alexa assistant in every room.
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Sep 2020,Harshal,Found this at a lower price on Bestbuy. Good for small rooms. Not useful if you play music. Nightlight feature is good.,Cheaper than Amazon
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Jan 2020,MeatloafthePiercer,"This Amazon Flex Smart Speaker is in my bathroom. It has a night light (sold seperately) that is voice controlled. The speaker isn't very clear or loud enough for the room I have it in. Difficult to hear clearly while showering, but I still can connect other speakers for better sound. And being 1st gen, it will improve with time and I will be interested in the next best model but this will do for now.","1st Generation, So Far Not so Bad..."
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Sep 2020,Ecko12,Great smart speaker for any room. You can place it in the hallway.,Great smart speaker for any room
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Jul 2020,Spaceman,This is a basic interface for the Alexa system.  It will respond to questions and commands as other Alexa devices.  I have mind in the garage and it works great.,Great addition to other Alexa devices
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Sep 2020,KC1ES1,Now I can easily tell Alexa to play music everywhere and I have music inside and out. Love!!!,Perfect addition
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Jul 2020,Nancy,This came free with the Echo Show 8. It is good to have Alexa in another room. I gave it 4 stars only because the sound when you play music is not great.,Great item!
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Aug 2020,Speedy2,"Great addition to my Alexa's,  I was really amazed at the various things this Flex can do.  I will purchase more for sure.",Great addition
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Jun 2020,Mare,"I got this product to play music in the bathroom. The sound is not great but, is very convenient for the bathroom to play music while I’m in the shower.I really like it.",Perfect for the bathroom
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 May 2020,Taxdiva,I love the flex my kids all have a dock and I can still communicate with them. The only issue I have is that the volume is low sometimes she can’t hear me or I can’t hear her.,Love my Flex
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Jul 2020,KGrif,I put this in my office which helps due to how far away my Alexa Dot is.  Would be great for use in large homes.,Love my Echo Flex
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Aug 2020,Jwhite,So easy to just plug in wall and add Alexa access to any place you're at,Fast and easy
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Aug 2020,Dimatty,Just plug in and Alexa comes to life thru the wall it's amazing,Works well
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Apr 2020,Sam108,"This is my favorite with the dot you need to be a holder. 
This plugs right in and I added the light and have the perfect nightlight option in the room 
Love it works perfectly and syncs automatically",My favorite Alexa device
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Aug 2020,Disappointed19,"The sound not good at all,  the name is soooo misleading.",Overall its OK
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Jul 2020,SuLan,Love this one for the bathroom music.  Easy to install by just plugging into electric outlet.,Bathroom Music
Amazon - Echo Flex Smart Speaker with Alexa - White,1,4,23 Jul 2020,JamieJay11,"Good for a quick plug in. The echo is better quality, however.",Great plug in for the bathroom
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Oct 2020,JJWW,This little gadget is easy to set up and use. I use it in my bedroom to control my smart devices and it works like a charm.,Nice product
Amazon - Echo Flex Smart Speaker with Alexa - White,1,3,23 Jun 2020,AnuShuk,Quality of sound is not that great. ease of use and small size are two biggest advantages,Good for small room
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Sep 2020,David,"Good for a room addition for a smart home, but do not expect the speaker to provide any kind of quality sound (which was not expected on my end). Fulfilled all my needs for the device.","Good for commands, no speaker."
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2017,Rahul,This is a powerful mini compact Alexa device that can easily make lobby or a kitchen smarter !l,Compact
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2017,Cmendoza7139,Love Amazon products. Very convenient and easy to use. I have this little one in my garage,Love it
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Jun 2020,GoBlue,Great little addition to my garage.  Allows me to control things like irrigation and various other apps from the garage.  Price is outstanding for what you get.  Works across a 3 car garage.  Highly recommend.,Great little addition
Amazon - Echo Flex Smart Speaker with Alexa - White,1,3,23 Sep 2020,Klube,I like the product for easy portability between rooms or into garage or deck.  I wish it was just a little bit louder but if you just need a amazon echo product and don’t want to have something sitting around on the counter this is perfect because it plugs right into the wall and no need to have it on the counter.  I think it is great for the kitchen or the bathroom to use for music while getting ready in the morning.  When you use while showering it is hard to hear though.,Nice portable amazon alexa product
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2017,javiejo,This echo flex is sweet. Small but terrible. Good in accepting commands!,Small but terrible
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Aug 2020,Chokkk,This echo flex fits well with any plug and really save some space and hide the assistant well in the room and does it say every time. A great little device that will save your space in the room,Convenient and space saving
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Sep 2020,Chipman,I have these in room that I would not have thought about. Bathroom and laundry room. Just so nice to have Alexa to tell me things and play music.,Alexa my friend
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Jul 2020,Nc12,"The Echo Flex is a compact extension to my Echo Show 5 and Echo Dot 3rd generation with clock.  It is nice to have a versatile
device that fits right in and deliver the message like other members of the Echo family.",Echo Flex: A compact wonder
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Dec 2019,Codger,"I plugged it into the wall and it worked.  Basically, I bought this to fill in a coverage dead zone on the main level of my home; top of the basement steps, outside two bedrooms and a bath.  Previously, I had to walk down a hall to the kitchen, so that Alexa could hear my request to turn on the basement lights.
I'm not in the group that is paranoid about privacy.  This little plug doesn't have a great speaker.  That one's in the living room.  Now I can address Alexa anywhere in  the house, in my normal voice level.",Easiest Smart Device Ever
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Nov 2016,Madonna,"Easy to use , very useful for my day . I highly recommend",Other interesting item
Amazon - Echo Flex Smart Speaker with Alexa - White,1,3,23 Nov 2017,SPM10,"Great form factor, but sound quality is really bad. Just plug it in and set up. Gives all the functionality of Alexa with no need for a cable or cluttered end table or shelf. But the bad sound makes this only average in value.","Good form, poor sound."
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Jul 2020,AlexB,"The set up on the Flex is just as easy as the set up on other devices. You plug it in, it starts up and if it's registered and you have an Alexa account on your phone, you're set to go.",Great product!
Amazon - Echo Flex Smart Speaker with Alexa - White,1,5,23 Oct 2020,Charan,A very good intermediate device to keep areas in the house connected to amazon echo.,A very good intermediate device
